Raw ID,Date,TBC,Log10TBC,TSA,Log10TSA,TNAS,Log10TNAS,TEC,Log10TEC,S. aureus,C. Jejuni,E. coli,E. coli O157,E. coli O157 EAE,E. coli O157 STX1,E. coli O157 STX2,Listeria monocytogenes,Salmonella enterobacter,Yersinia enterocolitica,,Type_P1,Place,Container1,Container2,,Season,Season1,,Store_T_hours
22,18-Oct-20,"116,363,636",8.065817284,,,37272727,7.571,618182,5.791,0,0,1,1,1,0,1,0,0,0,,1,Noakhali,1,0,,Late autumn,0,,
23,19-Oct-20,"217,272,727",8.337005216,,,26363636,7.421,61818,4.791,0,0,1,1,1,1,1,0,0,0,,1,Noakhali,1,0,,Late autumn,0,,
33,12-Dec-20,727273,5.861697302,,,181818,5.260,3000,3.477,0,0,1,0,0,0,0,0,0,0,,1,Madarganj,1,0,,Late autumn,0,,
11,15-Mar-20,"16,090,909",7.206580581,,,7273,3.862,182,2.260,0,0,1,1,0,0,1,0,0,0,,1,Bhola,1,0,,Spring,1,,6
12,15-Mar-20,"27,090,909",7.432823579,,,23636,4.374,455,2.658,1,0,1,1,1,0,1,0,0,0,,1,Bhola,1,0,,Spring,1,,14
13,15-Mar-20,"8,909,091",6.949833391,,,200000,5.301,4455,3.649,1,0,1,1,1,0,1,1,0,0,,1,Bhola,1,0,,Spring,1,,10
17,21-Mar-20,"6,909,091",6.839420907,909,2.959,172727,5.237,273,2.436,0,0,1,0,0,0,0,0,0,0,,1,Bhola,1,0,,Spring,1,,6
43,1-Mar-21,"8,000,000",6.903089987,,,6364,3.804,1818,3.260,0,0,1,1,0,0,1,0,0,0,,1,Rajshahi,1,0,,Spring,1,,
44,25-Mar-21,"2,545,455",6.405765346,,,,,2727,3.436,0,0,0,0,0,0,0,0,0,0,,4,Rajshahi,1,0,,Spring,1,Cheese,
46,25-Mar-21,"436,363,636",8.639848552,,,,,220000,5.342,0,0,1,0,0,0,0,0,0,0,,1,Noakhali,1,0,,Spring,1,,24
21,17-Oct-20,"56,363,636",7.750999004,,,40909091,7.612,270909091,8.433,0,0,1,1,0,0,1,0,0,0,,1,Laxmipur,2,1,,Late autumn,0,,24
32,11-Dec-20,5090909,6.706795342,,,3636,3.561,,,0,0,1,1,1,0,1,0,0,0,,1,Madarganj,2,1,,Late autumn,0,,24
19,18-Mar-20,"96,363,636",7.98391318,6364,3.804,3636364,6.561,436364,5.640,1,0,1,1,1,0,1,0,0,0,,1,Bhola,2,1,,Spring,1,,24
40,26-Feb-21,"3,909",3.59207577,,,4545,3.658,,,1,0,1,0,0,0,0,0,0,0,,4,Rajshahi,2,1,,Spring,1,Cheese,5
41,28-Feb-21,"22,545,455",7.353058996,,,181818,5.260,1636,3.214,1,0,1,1,0,0,1,0,0,0,,1,Rajshahi,2,1,,Spring,1,,5
42,1-Mar-21,96363636,7.98391318,909,2.959,"17,273",4.237,"3,273",3.515,1,0,1,1,0,0,1,0,0,0,,4,Rajshahi,2,1,,Spring,1,Cheese,20
45,25-Mar-21,"272,727",5.43572857,,,,,,,1,0,0,1,0,0,1,0,0,0,,1,Noakhali,2,1,,Spring,1,,24
47,26-Mar-21,"35,454,545",7.549671922,8182,3.913,21818182,7.339,59091,4.772,0,0,1,1,1,0,1,1,1,0,,1,Noakhali,2,1,,Spring,1,,3
48,26-Mar-21,"754,545",5.877685407,,,81818,4.913,,,0,0,1,1,1,0,1,0,0,0,,1,Noakhali,2,1,,Spring,1,,9
50,28-Mar-21,"8,818,182",6.945379049,,,18182,4.260,,,0,0,0,0,0,0,0,0,0,0,,1,Noakhali,2,1,,Spring,1,,24
52,29-Mar-21,"26,181,818",7.417999803,,,51818,4.714,2909,3.464,0,0,1,1,0,0,1,0,0,0,,1,Noakhali,2,1,,Spring,1,,24
53,31-Mar-21,"1,254,545,455",9.098486401,,,181818,5.260,5455,3.737,1,0,1,1,0,0,1,0,0,0,,1,Noakhali,2,1,,Spring,1,,18
54,1-Apr-21,"28,181,818",7.449969009,,,2454545,6.390,,,1,0,1,1,1,1,1,1,0,0,,1,Noakhali,2,1,,Spring,1,,24
37,27-Jan-21,163636364,8.21387982,,,1454545,6.163,181818,5.260,0,0,1,1,0,0,1,0,0,0,,4,Sylhet,2,1,,Winter,0,Unsalted cheese,24
38,27-Jan-21,"78,181,818",7.893105766,,,2272727,6.357,98182,4.992,1,0,1,1,0,0,1,0,0,0,,4,Sylhet,2,1,,Winter,0,Salted Cheese,24
39,27-Jan-21,"48,181,818",7.682883184,,,554545,5.744,59091,4.772,0,0,1,1,0,0,1,0,0,0,,4,Sylhet,2,1,,Winter,0,Unsalted cheese,4
14,21-Mar-20,"270,909,091",8.432823579,,,54545455,7.737,7545455,6.878,0,0,1,1,0,0,1,0,0,1,,1,Bhola,3,2,,Spring,1,,24
15,17-Mar-20,"189,090,909",8.27667065,,,54545455,7.737,90909,4.959,0,0,1,0,0,0,0,0,0,0,,1,Bhola,3,2,,Spring,1,,5
18,18-Mar-20,"30,000,000",7.477121255,909091,5.959,254545,5.406,26364,4.421,0,0,1,1,1,0,1,0,0,0,,1,Bhola,3,2,,Spring,1,,16
49,26-Mar-21,"26,272,727",7.419505158,,,,,,,0,0,0,0,0,0,0,0,0,0,,1,Noakhali,3,2,,Spring,1,,24
51,28-Mar-21,"28,181,818",7.449969009,,,481818,5.683,63636,4.804,0,0,1,1,0,1,1,0,0,0,,4,Noakhali,3,2,,Spring,1,,72
35,24-Jan,7363636364,9.867092334,,,20909091,7.320,7181818,6.856,0,0,1,1,1,0,1,0,0,0,,5,Sylhet,3,2,,Winter,0,Cream,24
36,23-Jan-21,"176,363,636",8.246409045,,,11363636,7.056,2090909,6.320,0,0,1,1,0,0,1,0,0,0,,5,Sylhet,3,2,,Winter,0,Cream,1
20,20-Mar-20,"270,909,091",8.432823579,,,6818182,6.834,245455,5.390,1,0,1,1,1,0,1,1,0,0,,1,Bhola,"1,2",1,,Spring,1,,12
16,21-Mar-20,"192,727,273",8.284943176,,,9090909,6.959,112727,5.052,0,0,1,0,0,0,0,1,0,0,,1,Bhola,"1,2,3",1,,Spring,1,,14
